Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1729976400000,67265.46000000,67272.00000000,67199.90000000,67199.99000000,84.29256000,1729978199999,5666797.25931100,16513,35.95041000,2416620.92385630,0
1729978200000,67199.99000000,67267.99000000,67103.45000000,67176.82000000,180.64668000,1729979999999,12131314.31304980,29656,48.66034000,3268547.45471100,0
1729980000000,67176.82000000,67235.69000000,67106.43000000,67139.09000000,101.46092000,1729981799999,6815345.15758710,29386,47.06546000,3161226.11827020,0
1729981800000,67139.08000000,67205.00000000,67131.21000000,67132.00000000,78.14670000,1729983599999,5248395.05842530,25127,40.67217000,2731641.54430440,0
1729983600000,67132.00000000,67139.16000000,67088.00000000,67118.76000000,104.84783000,1729985399999,7036163.65201040,18370,41.36122000,2775713.20333360,0
1729985400000,67118.76000000,67149.53000000,67084.00000000,67092.76000000,88.13289000,1729987199999,5914387.08299190,15730,39.92615000,2679431.25799340,0
1729987200000,67092.76000000,67118.12000000,67010.00000000,67074.00000000,81.37092000,1729988999999,5456701.43431350,28629,38.37824000,2573480.50585750,0
1729989000000,67074.00000000,67083.41000000,66974.00000000,67014.85000000,129.11208000,1729990799999,8652821.68024010,23867,37.10201000,2486965.54674340,0
1729990800000,67014.85000000,67015.14000000,66913.73000000,66981.73000000,117.32354000,1729992599999,7855522.78862610,30091,36.51362000,2445132.23191130,0
1729992600000,66981.74000000,67127.49000000,66960.00000000,67074.94000000,164.25123000,1729994399999,11014922.16422720,32456,110.25778000,7394634.29081960,0
1729994400000,67074.94000000,67116.44000000,67031.06000000,67031.07000000,79.71019000,1729996199999,5346863.25122860,21160,49.75902000,3337975.13456180,0
1729996200000,67031.06000000,67073.42000000,67024.32000000,67054.00000000,63.43815000,1729997999999,4253341.16339870,23310,38.76640000,2599093.51328160,0
1729998000000,67054.00000000,67190.00000000,67000.00000000,67190.00000000,168.20289000,1729999799999,11287957.15380290,29449,131.25769000,8810106.40791150,0
1729999800000,67189.99000000,67325.46000000,67160.00000000,67289.57000000,182.63269000,1730001599999,12280314.05477910,37933,125.23971000,8421353.71970900,0
1730001600000,67289.57000000,67317.78000000,67217.50000000,67241.47000000,103.72496000,1730003399999,6976861.77777170,29188,52.47729000,3529813.78284970,0
1730003400000,67241.46000000,67241.47000000,67120.00000000,67160.00000000,78.43054000,1730005199999,5268454.27594450,23143,33.14898000,2226715.85939580,0
1730005200000,67160.00000000,67202.22000000,67149.79000000,67187.61000000,95.14378000,1730006999999,6391350.44134840,17192,56.15375000,3771826.35025260,0
1730007000000,67187.61000000,67213.99000000,67154.03000000,67181.82000000,122.55056000,1730008799999,8234002.13296770,14933,62.05008000,4168680.74541000,0
1730008800000,67181.81000000,67181.82000000,67133.90000000,67147.99000000,55.91594000,1730010599999,3755026.27387930,11627,24.96115000,1676176.81895440,0
1730010600000,67147.99000000,67186.00000000,67128.00000000,67186.00000000,54.41263000,1730012399999,3654021.57277140,14671,24.69364000,1658267.03052610,0
1730012400000,67186.00000000,67230.67000000,67184.94000000,67189.99000000,104.62636000,1730014199999,7030987.26300030,12994,49.16263000,3303830.33217420,0
1730014200000,67189.99000000,67218.00000000,67184.94000000,67204.01000000,54.14905000,1730015999999,3638867.45262720,7747,16.25563000,1092353.47971510,0
1730016000000,67204.00000000,67266.49000000,67204.00000000,67215.49000000,113.98864000,1730017799999,7664329.27168520,19009,45.85075000,3082626.02316290,0
1730017800000,67215.49000000,67229.60000000,67168.50000000,67226.00000000,91.48778000,1730019599999,6148293.34964750,22266,49.28689000,3312384.59459000,0
1730019600000,67226.00000000,67226.00000000,67136.61000000,67152.00000000,203.44432000,1730021399999,13664327.54611900,30004,52.25948000,3509974.64376700,0
1730021400000,67152.00000000,67152.00000000,67101.04000000,67149.45000000,105.86528000,1730023199999,7105991.71906950,22450,41.66803000,2796890.80095280,0
1730023200000,67149.44000000,67194.00000000,67094.00000000,67121.21000000,184.58313000,1730024999999,12392609.00173190,23276,75.01690000,5037415.38886320,0
1730025000000,67121.21000000,67140.00000000,67072.64000000,67088.00000000,94.86281000,1730026799999,6364600.48911250,18766,35.00444000,2348387.81628460,0
1730026800000,67088.00000000,67145.00000000,67036.85000000,67138.00000000,144.20205000,1730028599999,9674356.03069080,25950,64.89938000,4354628.08521800,0
1730028600000,67137.99000000,67185.03000000,67118.00000000,67128.04000000,150.99422000,1730030399999,10139381.43194530,23594,109.39411000,7346093.42737850,0
1730030400000,67128.03000000,67412.00000000,67121.45000000,67369.65000000,208.11201000,1730032199999,14002778.29041420,46562,115.02571000,7737672.70344600,0
1730032200000,67369.66000000,67500.00000000,67350.00000000,67400.00000000,360.08344000,1730033999999,24279796.85118190,51890,220.34028000,14857272.72486570,0
1730034000000,67399.99000000,67776.99000000,67396.00000000,67664.25000000,479.15515000,1730035799999,32394501.25537170,100997,287.51748000,19436010.29881960,0
1730035800000,67664.25000000,67713.83000000,67583.12000000,67616.00000000,223.05674000,1730037599999,15091337.06851210,70059,102.35043000,6924817.38998510,0
1730037600000,67616.00000000,67740.00000000,67608.00000000,67682.78000000,175.84358000,1730039399999,11899703.15016140,54445,83.23877000,5632909.58901680,0
1730039400000,67682.78000000,67750.00000000,67643.47000000,67695.99000000,178.35927000,1730041199999,12074676.09593670,42367,89.03900000,6027474.63246170,0
1730041200000,67696.00000000,67844.00000000,67695.99000000,67720.00000000,272.14110000,1730042999999,18440007.61067950,42595,116.13729000,7869738.43086360,0
1730043000000,67719.99000000,67858.00000000,67693.72000000,67791.99000000,164.73997000,1730044799999,11166046.44128040,37156,83.80852000,5681048.07179890,0
1730044800000,67792.00000000,67878.79000000,67668.77000000,67689.99000000,251.63136000,1730046599999,17058405.27354220,56562,104.26824000,7069253.20998510,0
1730046600000,67689.99000000,67838.50000000,67662.00000000,67828.00000000,170.09683000,1730048399999,11521321.73868030,35755,90.76839000,6148144.37807060,0
1730048400000,67828.00000000,67840.00000000,67722.56000000,67759.37000000,175.97721000,1730050199999,11928697.24245330,33862,77.92934000,5282160.12810770,0
1730050200000,67759.37000000,68000.00000000,67742.23000000,67759.70000000,383.98106000,1730051999999,26066747.73035460,73762,235.99999000,16021639.99544890,0
1730052000000,67759.70000000,67771.51000000,67618.71000000,67686.45000000,178.95836000,1730053799999,12111564.00998250,40296,66.99395000,4534948.08117320,0
1730053800000,67686.46000000,67720.00000000,67540.88000000,67560.00000000,202.76808000,1730055599999,13713163.64480160,39205,67.07104000,4536645.54969360,0
1730055600000,67560.00000000,67834.73000000,67554.00000000,67801.24000000,171.01908000,1730057399999,11572932.09509770,51096,111.72424000,7561779.17160910,0
1730057400000,67801.24000000,67850.00000000,67752.15000000,67850.00000000,102.24734000,1730059199999,6933333.33964240,33104,54.25562000,3679053.00172110,0
1730059200000,67850.00000000,67887.99000000,67799.90000000,67887.98000000,105.84320000,1730060999999,7180627.09320410,30589,44.19349000,2998383.86109650,0
1730061000000,67887.98000000,67921.26000000,67688.09000000,67762.01000000,175.66394000,1730062799999,11910143.91886160,31313,70.46236000,4777828.64190010,0
1730062800000,67762.00000000,67953.99000000,67740.10000000,67953.98000000,99.22709000,1730064599999,6730125.94229110,26918,61.75916000,4189627.61865840,0
1730064600000,67953.98000000,68195.11000000,67828.00000000,67930.01000000,446.68834000,1730066399999,30386820.57175940,74489,286.75109000,19509766.16108070,0
1730066400000,67930.02000000,68300.41000000,67930.02000000,68300.40000000,784.25303000,1730068199999,53461830.12515190,124671,421.66286000,28745267.73242880,0
1730068200000,68300.40000000,68332.05000000,68120.00000000,68124.00000000,185.31496000,1730069999999,12640916.31000720,46759,76.26991000,5202005.40714800,0
1730070000000,68124.00000000,68290.00000000,68044.00000000,68075.80000000,271.15659000,1730071799999,18494801.61286310,44057,132.12482000,9011512.38281570,0
1730071800000,68075.79000000,68120.00000000,67988.00000000,68021.70000000,142.45445000,1730073599999,9693967.33732160,39775,58.48662000,3979901.30595380,0
1730073600000,68021.69000000,68116.78000000,67966.02000000,68045.21000000,259.67447000,1730075399999,17670902.07824650,77689,145.57168000,9905853.60683040,0
1730075400000,68045.21000000,68058.99000000,67839.90000000,67859.91000000,295.68465000,1730077199999,20085227.74128600,67536,135.54930000,9207191.12239220,0
1730077200000,67859.90000000,67907.20000000,67763.50000000,67797.99000000,185.65652000,1730078999999,12592756.27588420,57711,83.04345000,5632792.82238760,0
1730079000000,67797.99000000,67832.62000000,67740.11000000,67751.89000000,119.25095000,1730080799999,8083575.78498920,31825,43.67032000,2960093.90387230,0
1730080800000,67751.89000000,67860.00000000,67677.77000000,67856.69000000,176.69788000,1730082599999,11971341.34645300,53516,85.10953000,5765452.86541630,0
1730082600000,67856.69000000,67856.69000000,67740.00000000,67803.99000000,261.62802000,1730084399999,17736774.64316160,50013,152.28348000,10323206.07093310,0
1730084400000,67804.00000000,67991.28000000,67786.09000000,67930.14000000,164.02923000,1730086199999,11138687.32815090,39662,95.28230000,6469431.04073340,0
1730086200000,67930.13000000,67952.67000000,67700.51000000,67727.59000000,285.88647000,1730087999999,19383429.40601360,52578,71.56559000,4851540.43433770,0
1730088000000,67727.59000000,67800.00000000,67636.44000000,67671.93000000,277.12184000,1730089799999,18767076.23961560,50037,76.48595000,5179781.37491920,0
1730089800000,67671.93000000,67774.71000000,67648.81000000,67744.29000000,213.44767000,1730091599999,14453262.86520270,26974,109.33251000,7402971.31084390,0
1730091600000,67744.30000000,67754.00000000,67700.00000000,67705.00000000,98.50347000,1730093399999,6670952.74582690,32318,35.35960000,2394643.55983840,0
1730093400000,67705.00000000,67964.10000000,67618.00000000,67909.85000000,255.61194000,1730095199999,17324971.00216110,49215,111.32654000,7547352.92573910,0
1730095200000,67909.85000000,67939.40000000,67805.19000000,67828.90000000,305.37333000,1730096999999,20727928.18922650,39576,74.42150000,5051310.33478410,0
1730097000000,67828.90000000,67959.15000000,67800.00000000,67959.15000000,162.13638000,1730098799999,11007815.20970050,33863,89.47855000,6074494.17440880,0
1730098800000,67959.15000000,68680.00000000,67959.15000000,68608.35000000,1248.96715000,1730100599999,85443709.34338230,169780,682.08655000,46656712.59161310,0
1730100600000,68608.35000000,68665.52000000,68349.20000000,68415.52000000,667.28379000,1730102399999,45706531.33279950,102580,232.95280000,15955032.93957570,0
1730102400000,68415.52000000,68596.00000000,68415.51000000,68454.54000000,449.65242000,1730104199999,30792757.01135670,69845,248.13228000,16992660.88436660,0
1730104200000,68454.54000000,68454.55000000,68328.00000000,68328.00000000,211.13958000,1730105999999,14434760.25430670,42567,95.94171000,6558808.62933700,0
1730106000000,68328.00000000,68468.00000000,68271.52000000,68297.51000000,271.70288000,1730107799999,18568471.22691540,45934,145.15065000,9920031.35556870,0
1730107800000,68297.51000000,68614.09000000,68238.81000000,68574.00000000,365.25861000,1730109599999,24988641.50979090,57885,200.89282000,13743336.35843530,0
1730109600000,68573.99000000,68740.00000000,68548.00000000,68739.99000000,337.27779000,1730111399999,23149179.91690260,48419,176.58546000,12120276.70965960,0
1730111400000,68739.99000000,68833.57000000,68620.01000000,68625.87000000,447.76874000,1730113199999,30780232.71858150,63080,223.63146000,15375927.36170670,0
1730113200000,68625.86000000,68756.30000000,68490.00000000,68737.87000000,282.29366000,1730114999999,19371973.58374970,45431,113.53807000,7793041.58814750,0
1730115000000,68737.86000000,68768.57000000,68650.07000000,68753.78000000,303.76166000,1730116799999,20874923.24001010,55315,128.20878000,8810117.37822890,0
1730116800000,68753.78000000,68947.99000000,68590.00000000,68923.08000000,669.32718000,1730118599999,46042725.55352400,132300,373.58205000,25702191.54878450,0
1730118600000,68923.07000000,69063.62000000,68789.00000000,68908.01000000,1203.11039000,1730120399999,82961599.98626490,147504,650.10338000,44832385.10217090,0
1730120400000,68908.00000000,69095.91000000,68864.29000000,68963.99000000,743.83112000,1730122199999,51318519.13891530,94781,391.79896000,27030834.07019970,0
1730122200000,68964.00000000,69280.00000000,68777.00000000,68819.99000000,1748.78972000,1730123999999,120826144.92708780,253043,994.04645000,68693029.43979380,0
1730124000000,68820.00000000,69100.00000000,68688.00000000,68810.74000000,943.59927000,1730125799999,65005037.27438800,232725,434.93288000,29968095.78911700,0
1730125800000,68810.74000000,69026.00000000,68688.00000000,68840.00000000,834.25011000,1730127599999,57461272.15227180,133197,396.45446000,27309350.86852600,0
1730127600000,68840.00000000,68853.27000000,68500.01000000,68521.03000000,831.09483000,1730129399999,57053742.39316160,178298,296.13463000,20330756.57868820,0
1730129400000,68521.04000000,68733.21000000,68426.67000000,68494.20000000,645.52367000,1730131199999,44269062.80989790,149100,288.79222000,19806596.02187840,0
1730131200000,68494.20000000,68888.00000000,68452.54000000,68794.52000000,399.21331000,1730132999999,27437254.70775560,81441,214.02717000,14709478.25208280,0
1730133000000,68794.53000000,68980.00000000,68500.00000000,68709.27000000,675.02951000,1730134799999,46429261.28828010,133446,346.12284000,23809504.11663140,0
1730134800000,68709.27000000,68952.41000000,68513.10000000,68952.41000000,773.71955000,1730136599999,53227133.25096100,162454,416.74055000,28670503.15398360,0
1730136600000,68952.40000000,69208.43000000,68950.50000000,68984.00000000,764.31905000,1730138399999,52814822.68909900,124828,356.83762000,24655953.19911000,0
1730138400000,68984.00000000,69240.00000000,68874.32000000,68924.33000000,563.02394000,1730140199999,38888047.02878790,127008,275.84816000,19053095.16464760,0
1730140200000,68924.32000000,69238.00000000,68846.00000000,69212.12000000,432.57740000,1730141999999,29844484.62259290,94783,245.61529000,16946020.74672110,0
1730142000000,69212.12000000,69900.00000000,69150.01000000,69817.06000000,3214.33673000,1730143799999,223695614.12353650,225227,2057.98288000,143199503.05337640,0
1730143800000,69817.06000000,69895.00000000,69460.83000000,69629.98000000,1137.68673000,1730145599999,79275518.40114080,141523,476.95584000,33233092.64384700,0
1730145600000,69629.99000000,69719.59000000,69427.79000000,69442.00000000,520.71376000,1730147399999,36216080.64224630,73642,208.20043000,14481782.82757520,0
1730147400000,69442.00000000,69644.57000000,69441.90000000,69644.56000000,318.03872000,1730149199999,22107310.01070140,42017,173.51330000,12061350.25911810,0
1730149200000,69644.57000000,69790.00000000,69518.35000000,69589.99000000,310.07016000,1730150999999,21601213.36076620,46715,122.52481000,8536259.12066960,0
1730151000000,69590.00000000,69797.99000000,69589.99000000,69791.00000000,327.02415000,1730152799999,22798053.27710350,35642,179.93977000,12542512.96936180,0
1730152800000,69791.00000000,70270.00000000,69791.00000000,69911.32000000,2869.77268000,1730154599999,200915672.21937820,213726,2034.69827000,142439695.32406620,0
1730154600000,69911.31000000,69980.00000000,69806.00000000,69961.65000000,547.58912000,1730156399999,38267657.13629310,99749,302.32243000,21127687.29543080,0
1730156400000,69961.64000000,70145.50000000,69733.30000000,69809.01000000,626.80806000,1730158199999,43849976.16576280,95618,292.67569000,20485300.83109990,0
1730158200000,69809.01000000,69963.89000000,69809.01000000,69962.21000000,301.49633000,1730159999999,21073645.66381460,50330,132.89880000,9289056.70887030,0
1730160000000,69962.21000000,70010.00000000,69760.00000000,69848.41000000,307.48496000,1730161799999,21484381.23229040,82400,157.83624000,11028733.40789770,0
1730161800000,69848.41000000,70000.07000000,69762.21000000,69960.88000000,347.12175000,1730163599999,24259292.33408270,66682,178.56143000,12480350.54157490,0
1730163600000,69960.89000000,70015.00000000,69840.24000000,69915.92000000,305.08069000,1730165399999,21331544.16259140,76711,162.78966000,11382743.65803970,0
1730165400000,69915.92000000,70387.97000000,69880.00000000,70310.58000000,796.91187000,1730167199999,55895851.79334890,115390,531.07574000,37250469.76309210,0
1730167200000,70310.58000000,71587.88000000,70221.11000000,71372.00000000,3932.74217000,1730168999999,279113318.65446770,384615,2629.43472000,186596677.18192380,0
1730169000000,71372.00000000,71508.00000000,70970.84000000,71190.05000000,1923.23114000,1730170799999,137141667.97615750,198450,1021.75797000,72865485.78915310,0
1730170800000,71190.05000000,71430.96000000,71170.00000000,71207.99000000,693.97868000,1730172599999,49487230.73721990,77889,363.51137000,25919982.59891780,0
1730172600000,71208.00000000,71303.04000000,70885.02000000,70938.14000000,954.14407000,1730174399999,67800747.60833320,91146,467.92113000,33250688.78001690,0
1730174400000,70938.15000000,71139.22000000,70926.73000000,71109.44000000,628.92522000,1730176199999,44677804.79822690,62093,353.21256000,25091880.33072890,0
1730176200000,71109.44000000,71137.31000000,70981.15000000,71088.01000000,499.24918000,1730177999999,35471406.50496190,61851,270.01424000,19184188.35182120,0
1730178000000,71088.00000000,71110.40000000,70886.59000000,70916.27000000,590.15004000,1730179799999,41893686.40808100,47017,272.92088000,19376836.02055390,0
1730179800000,70916.26000000,71090.91000000,70908.00000000,71039.99000000,541.62558000,1730181599999,38458765.22054220,52513,320.09361000,22727792.07102260,0
1730181600000,71039.99000000,71250.00000000,71006.00000000,71102.85000000,776.89261000,1730183399999,55274545.41575770,72548,468.25599000,33316029.17768760,0
1730183400000,71102.84000000,71370.00000000,71095.20000000,71248.45000000,725.88579000,1730185199999,51697908.75659450,86736,406.66073000,28962342.80193870,0
1730185200000,71248.46000000,71267.08000000,70946.43000000,71037.45000000,758.70497000,1730186999999,53911604.08101630,91668,307.55851000,21856162.70859210,0
1730187000000,71037.46000000,71100.00000000,70837.83000000,71017.97000000,869.28420000,1730188799999,61685945.05965780,59403,304.64086000,21614939.85639560,0
1730188800000,71017.96000000,71111.12000000,70974.00000000,71111.11000000,441.49094000,1730190599999,31362962.92981880,38842,209.27461000,14866871.97742720,0
1730190600000,71111.11000000,71219.72000000,71104.47000000,71134.01000000,439.70200000,1730192399999,31286494.58065470,40993,228.36843000,16248922.21898330,0
1730192400000,71134.00000000,71344.00000000,71114.68000000,71330.13000000,481.10117000,1730194199999,34266169.30441370,44292,281.38477000,20042310.14968240,0
1730194200000,71330.13000000,71332.89000000,71146.19000000,71301.42000000,487.11795000,1730195999999,34701101.29396120,41769,231.50190000,16491763.47314870,0
1730196000000,71301.42000000,71344.00000000,71144.67000000,71146.00000000,443.04949000,1730197799999,31560829.21165800,49771,163.74874000,11664718.87390620,0
1730197800000,71146.01000000,71292.99000000,71078.67000000,71171.32000000,384.32224000,1730199599999,27357523.82201510,49132,173.39645000,12343664.83361020,0
1730199600000,71171.32000000,71300.00000000,71150.01000000,71299.99000000,484.79047000,1730201399999,34539593.88557660,41969,238.84632000,17016822.35687200,0
1730201400000,71299.99000000,71578.95000000,71286.38000000,71452.01000000,1172.24951000,1730203199999,83773786.98620290,90982,710.65283000,50782611.82478450,0
1730203200000,71452.02000000,71500.00000000,71168.01000000,71234.30000000,660.29307000,1730204999999,47096766.20775760,73209,282.53805000,20153833.91181470,0
1730205000000,71234.31000000,71294.00000000,71102.02000000,71108.01000000,483.70431000,1730206799999,34442243.56614900,64224,215.74170000,15362261.00153330,0
1730206800000,71108.00000000,71260.64000000,71094.00000000,71228.55000000,454.23189000,1730208599999,32322031.33048740,48426,307.91908000,21910619.01410280,0
1730208600000,71228.55000000,71825.75000000,70929.00000000,71804.00000000,1980.46167000,1730210399999,141532370.43655620,255474,1147.03749000,82001867.75889900,0
1730210400000,71803.99000000,71983.00000000,71327.67000000,71592.00000000,1989.68899000,1730212199999,142658546.12891380,279534,1042.06930000,74731925.00878150,0
1730212200000,71592.00000000,71969.70000000,71528.00000000,71867.09000000,1610.30971000,1730213999999,115652579.47465560,179443,900.62512000,64683035.05717640,0
1730214000000,71867.10000000,72095.79000000,71654.01000000,71921.57000000,1945.74876000,1730215799999,139919317.72692810,191000,1129.19135000,81221039.86947770,0
1730215800000,71921.57000000,72429.99000000,71727.90000000,72402.01000000,2385.57140000,1730217599999,172232736.59055570,242891,1383.57751000,99904262.14815330,0
1730217600000,72402.00000000,72737.00000000,72350.70000000,72706.00000000,2788.28272000,1730219399999,202304831.70850840,238406,1543.97922000,112032826.57854560,0
1730219400000,72706.01000000,72923.74000000,72518.18000000,72739.44000000,1818.97088000,1730221199999,132273290.49537890,185273,950.28762000,69121627.24564490,0
1730221200000,72739.43000000,72978.00000000,72650.01000000,72922.01000000,1230.25372000,1730222999999,89598122.45354600,161105,674.62789000,49134124.31848800,0
1730223000000,72922.00000000,72990.00000000,72529.58000000,72721.50000000,1434.65252000,1730224799999,104358010.51787120,147830,658.94023000,47949280.84578890,0
1730224800000,72721.49000000,73000.00000000,72666.32000000,72848.93000000,899.46812000,1730226599999,65535641.05181230,114195,517.47041000,37703609.25952380,0
1730226600000,72848.92000000,73250.00000000,72830.01000000,73170.01000000,1632.75481000,1730228399999,119287091.62707020,132727,992.21979000,72478605.27151960,0
1730228400000,73170.00000000,73620.12000000,72706.00000000,72859.91000000,2822.21809000,1730230199999,206820727.54367930,275238,1462.42334000,107197127.57254440,0
1730230200000,72859.90000000,72982.00000000,72504.03000000,72536.16000000,1749.39515000,1730231999999,127292219.94041360,259777,774.43352000,56353892.53586060,0
1730232000000,72536.38000000,72670.47000000,71882.00000000,71995.53000000,1621.49971000,1730233799999,117214362.14878360,237671,584.33090000,42249627.69175940,0
1730233800000,71995.53000000,72427.22000000,71864.65000000,72336.22000000,893.55956000,1730235599999,64512864.58724190,148124,503.84256000,36375900.62347440,0
1730235600000,72336.22000000,72612.27000000,72221.28000000,72420.20000000,466.68429000,1730237399999,33806798.82328810,92518,213.19345000,15444434.36069660,0
1730237400000,72420.20000000,72421.70000000,72265.68000000,72289.98000000,282.45211000,1730239199999,20428366.72789070,38340,122.58148000,8865359.95599490,0
1730239200000,72289.97000000,72500.00000000,72192.03000000,72373.42000000,427.23413000,1730240999999,30910359.27290310,66657,231.92013000,16778208.26359150,0
1730241000000,72373.42000000,72978.90000000,72360.50000000,72660.00000000,601.82669000,1730242799999,43779184.83634650,104033,293.64588000,21356348.05336860,0
1730242800000,72659.99000000,72808.77000000,72516.56000000,72633.99000000,531.86281000,1730244599999,38622919.01004860,47962,240.55900000,17467544.79471290,0
1730244600000,72633.99000000,72792.00000000,72608.62000000,72736.42000000,432.24414000,1730246399999,31430441.92734060,36511,271.89045000,19768434.27381340,0
1730246400000,72736.41000000,72785.72000000,72401.33000000,72453.47000000,475.20114000,1730248199999,34487889.31882010,63056,211.12690000,15330883.80307600,0
1730248200000,72453.46000000,72453.46000000,72113.78000000,72289.99000000,516.44061000,1730249999999,37334283.74844910,74886,203.70460000,14725453.07385410,0
1730250000000,72289.99000000,72290.00000000,72000.01000000,72136.00000000,548.60677000,1730251799999,39553811.75069510,80975,233.06015000,16800105.82009440,0
1730251800000,72135.99000000,72415.36000000,72130.00000000,72415.36000000,317.29896000,1730253599999,22949122.47434060,65868,181.03963000,13092938.21243120,0
1730253600000,72415.36000000,72634.50000000,72354.21000000,72420.00000000,440.96076000,1730255399999,31974890.37054680,62228,210.22810000,15245207.81516610,0
1730255400000,72420.00000000,72568.58000000,72330.00000000,72342.99000000,350.29627000,1730257199999,25383415.69723340,40503,202.99449000,14713720.10451240,0
1730257200000,72342.99000000,72482.12000000,72242.50000000,72259.60000000,336.81244000,1730258999999,24371277.05565780,45320,129.43967000,9366259.12554950,0
1730259000000,72259.61000000,72332.68000000,72171.47000000,72234.00000000,568.14255000,1730260799999,41043758.13150800,41680,292.54735000,21133136.60531540,0
1730260800000,72234.00000000,72350.00000000,72187.55000000,72319.72000000,403.97105000,1730262599999,29183717.74408940,37336,176.37288000,12740629.40364410,0
1730262600000,72319.73000000,72335.61000000,72234.00000000,72282.00000000,203.34773000,1730264399999,14701691.29488940,22358,60.84026000,4398513.37924470,0
1730264400000,72281.99000000,72496.77000000,72268.00000000,72485.04000000,261.42850000,1730266199999,18921972.01607380,28717,151.12268000,10938877.86580400,0
1730266200000,72485.05000000,72513.03000000,72363.79000000,72498.00000000,771.18387000,1730267999999,55882469.86309590,39485,385.97538000,27970652.32252580,0
1730268000000,72498.00000000,72610.00000000,72344.10000000,72424.11000000,541.30107000,1730269799999,39235399.08017440,49292,237.33625000,17206374.92834420,0
1730269800000,72424.11000000,72467.78000000,72306.31000000,72306.31000000,239.97519000,1730271599999,17372285.96029060,38191,82.41618000,5966677.37270570,0
1730271600000,72306.32000000,72445.63000000,72300.00000000,72323.76000000,243.90710000,1730273399999,17652054.52027370,24574,74.26320000,5374322.98398980,0
1730273400000,72323.76000000,72334.38000000,72100.00000000,72227.99000000,400.75588000,1730275199999,28933388.68120990,47843,152.54246000,11011322.39344750,0
1730275200000,72227.99000000,72542.20000000,72220.97000000,72490.07000000,390.69517000,1730276999999,28296942.95412430,46372,225.54630000,16336790.91742290,0
1730277000000,72490.06000000,72518.88000000,72211.59000000,72241.35000000,375.67762000,1730278799999,27184369.00819040,59226,144.63343000,10469468.88228530,0
1730278800000,72241.35000000,72520.00000000,72224.31000000,72506.43000000,338.69942000,1730280599999,24513312.59328590,68774,208.60474000,15096694.67703360,0
1730280600000,72506.43000000,72588.00000000,72401.16000000,72576.01000000,330.77174000,1730282399999,23977978.98634460,58691,180.17045000,13060626.45735250,0
1730282400000,72576.02000000,72604.97000000,72466.49000000,72503.99000000,323.33627000,1730284199999,23455108.71401490,49475,183.24644000,13294097.42330330,0
1730284200000,72504.00000000,72504.00000000,72369.00000000,72378.02000000,483.43882000,1730285999999,35008612.58845450,63871,307.26726000,22251177.59736440,0
1730286000000,72378.02000000,72378.02000000,72146.00000000,72149.99000000,489.88320000,1730287799999,35395069.88853110,70128,220.15441000,15905656.06876980,0
1730287800000,72150.00000000,72300.00000000,71926.82000000,71983.99000000,516.72530000,1730289599999,37253466.87817060,79914,200.35954000,14447790.47983060,0
1730289600000,71984.00000000,72140.34000000,71750.04000000,72059.99000000,966.72005000,1730291399999,69590998.14284000,138154,448.98139000,32328908.56166820,0
1730291400000,72060.00000000,72063.18000000,71780.00000000,71862.17000000,979.60418000,1730293199999,70448429.66680510,148488,473.92429000,34084539.50772530,0
1730293200000,71862.17000000,71929.02000000,71674.13000000,71772.03000000,786.01440000,1730294999999,56441899.71490180,147565,415.28019000,29820999.66445780,0
1730295000000,71772.03000000,72100.00000000,71436.00000000,71966.00000000,1431.99558000,1730296799999,102701358.47433410,250724,751.00400000,53874408.43351630,0
1730296800000,71966.00000000,72377.36000000,71932.00000000,72166.31000000,1279.78780000,1730298599999,92346572.12410250,254086,717.30259000,51762474.00633680,0
1730298600000,72166.31000000,72470.00000000,72099.90000000,72411.79000000,744.58283000,1730300399999,53840058.19919700,173372,455.74878000,32955827.39032640,0
1730300400000,72411.79000000,72440.00000000,71693.94000000,71958.00000000,883.89266000,1730302199999,63654788.82373560,206775,371.40292000,26750329.78497200,0
1730302200000,71958.00000000,72169.29000000,71820.00000000,72061.34000000,714.22214000,1730303999999,51424200.03177820,132829,400.22462000,28822129.12459160,0
1730304000000,72061.34000000,72080.17000000,71800.00000000,72027.50000000,583.30588000,1730305799999,41955412.21523360,127115,290.77697000,20916091.81641760,0
1730305800000,72027.49000000,72197.50000000,71934.64000000,72110.86000000,514.80491000,1730307599999,37119854.22332820,88250,280.06626000,20192183.61388820,0
1730307600000,72110.86000000,72126.00000000,71830.00000000,71854.10000000,303.73824000,1730309399999,21850431.67949100,85608,136.52116000,9819875.88367650,0
1730309400000,71854.10000000,71950.00000000,71641.77000000,71894.72000000,395.81151000,1730311199999,28415383.95756150,91228,207.16338000,14871046.39945150,0
1730311200000,71894.73000000,72060.00000000,71851.57000000,72020.00000000,324.49363000,1730312999999,23356011.15042540,69751,173.91437000,12517040.48051590,0
1730313000000,72019.99000000,72150.00000000,71863.29000000,71974.75000000,374.50837000,1730314799999,26964974.48136960,77663,162.78202000,11720437.40823790,0
1730314800000,71974.74000000,72027.15000000,71783.19000000,71859.38000000,373.69572000,1730316599999,26863921.45266300,63360,171.37027000,12318501.79642560,0
1730316600000,71859.38000000,72060.00000000,71800.00000000,71822.01000000,431.46113000,1730318399999,31037804.02901830,60189,210.90747000,15173002.69041650,0
