timestamp,fct_product
2014-07-08,0.02234400153452131
2014-07-09,0.018293721203134213
2014-07-10,0.014977632137240718
2014-07-11,0.03225806451612903
2014-07-14,0.026410669454128444
2014-07-15,0.021623227291472237
2014-07-16,0.017703601164323433
2014-07-17,0.01449448271345876
2014-07-18,0.03125
2014-07-21,0.025585336033686932
2014-07-22,0.02094750143861373
2014-07-23,0.017150363627938325
2014-07-24,0.014041530128663174
2014-07-25,-0.030303030303030304
2014-07-28,-0.024810022820544904
2014-07-29,-0.02031272866774665
2014-07-30,-0.01663065563921292
2014-07-31,-0.013616029215673382
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,-0.03125
2014-08-11,-0.025585336033686932
2014-08-12,-0.02094750143861373
2014-08-13,-0.017150363627938325
2014-08-14,-0.014041530128663174
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,-0.03225806451612903
2014-09-01,-0.026410669454128444
2014-09-02,-0.021623227291472237
2014-09-03,-0.017703601164323433
2014-09-04,-0.01449448271345876
2014-09-05,-0.06666666666666667
2014-09-09,-0.05458205020519879
2014-09-10,-0.04468800306904262
2014-09-11,-0.036587442406268426
2014-09-12,-0.03571428571428571
2014-09-15,-0.02924038403849935
2014-09-16,-0.023940001644129974
2014-09-17,-0.019600415574786655
2014-09-18,-0.016047463004186482
2014-09-19,0.037037037037037035
2014-09-22,0.030323361225110437
2014-09-23,0.024826668371690345
2014-09-24,0.020326356892371347
2014-09-25,0.01664181348582302
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.07142857142857142
2014-10-13,0.0584807680769987
2014-10-14,0.04788000328825995
2014-10-15,0.03920083114957331
2014-10-16,0.032094926008372965
2014-10-17,0.03333333333333333
2014-10-20,0.027291025102599394
2014-10-21,0.02234400153452131
2014-10-22,0.018293721203134213
2014-10-23,0.014977632137240718
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,-0.03225806451612903
2014-11-10,-0.026410669454128444
2014-11-11,-0.021623227291472237
2014-11-12,-0.017703601164323433
2014-11-13,-0.01449448271345876
2014-11-14,0.03333333333333333
2014-11-17,0.027291025102599394
2014-11-18,0.02234400153452131
2014-11-19,0.018293721203134213
2014-11-20,0.014977632137240718
2014-11-21,-0.03225806451612903
2014-11-24,-0.026410669454128444
2014-11-25,-0.021623227291472237
2014-11-26,-0.017703601164323433
2014-11-27,-0.01449448271345876
2014-11-28,0.06666666666666667
2014-12-01,0.05458205020519879
2014-12-02,0.04468800306904262
2014-12-03,0.036587442406268426
2014-12-04,0.029955264274481436
2014-12-05,-0.0625
2014-12-08,-0.051170672067373864
2014-12-09,-0.04189500287722746
2014-12-10,-0.03430072725587665
2014-12-11,-0.028083060257326348
2014-12-12,-0.06666666666666667
2014-12-15,-0.05458205020519879
2014-12-16,-0.04468800306904262
2014-12-17,-0.036587442406268426
2014-12-18,-0.029955264274481436
2014-12-19,-0.03571428571428571
2014-12-22,-0.02924038403849935
2014-12-23,-0.023940001644129974
2014-12-24,-0.019600415574786655
2014-12-25,-0.016047463004186482
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.037037037037037035
2015-01-12,0.030323361225110437
2015-01-13,0.024826668371690345
2015-01-14,0.020326356892371347
2015-01-15,0.01664181348582302
2015-01-16,-0.07142857142857142
2015-01-19,-0.0584807680769987
2015-01-20,-0.04788000328825995
2015-01-21,-0.03920083114957331
2015-01-22,-0.032094926008372965
2015-01-23,-0.038461538461538464
2015-01-26,-0.03148964434915315
2015-01-27,-0.025781540232139976
2015-01-28,-0.021108139849770245
2015-01-29,-0.017281883235277753
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.12
2015-02-16,0.09824769036935782
2015-02-17,0.08043840552427671
2015-02-25,0.06585739633128317
2015-02-26,0.05391947569406658
2015-02-27,0.04414553294057308
2015-03-02,-0.14285714285714285
2015-03-03,-0.1169615361539974
2015-03-04,-0.0957600065765199
2015-03-05,-0.07840166229914662
2015-03-06,0.08333333333333333
2015-03-09,0.06822756275649848
2015-03-10,0.055860003836303275
2015-03-11,0.04573430300783553
2015-03-12,0.037444080343101795
2015-03-13,0.038461538461538464
2015-03-16,0.03148964434915315
2015-03-17,0.025781540232139976
2015-03-18,0.021108139849770245
2015-03-19,0.017281883235277753
2015-03-20,0.037037037037037035
2015-03-23,0.030323361225110437
2015-03-24,0.024826668371690345
2015-03-25,0.020326356892371347
2015-03-26,0.01664181348582302
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,-0.07142857142857142
2015-04-07,-0.0584807680769987
2015-04-08,-0.04788000328825995
2015-04-09,-0.03920083114957331
2015-04-10,-0.038461538461538464
2015-04-13,-0.03148964434915315
2015-04-14,-0.025781540232139976
2015-04-15,-0.021108139849770245
2015-04-16,-0.017281883235277753
2015-04-17,-0.04
2015-04-20,-0.032749230123119276
2015-04-21,-0.026812801841425572
2015-04-22,-0.021952465443761057
2015-04-23,-0.017973158564688865
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,-0.041666666666666664
2015-05-04,-0.03411378137824924
2015-05-05,-0.027930001918151637
2015-05-06,-0.022867151503917764
2015-05-07,-0.018722040171550897
2015-05-08,0.043478260869565216
2015-05-11,0.03559698926426008
2015-05-12,0.02914434982763649
2015-05-13,0.023861375482348974
2015-05-14,0.019536041918140068
2015-05-15,0.08333333333333333
2015-05-18,0.06822756275649848
2015-05-19,0.055860003836303275
2015-05-20,0.04573430300783553
2015-05-21,0.037444080343101795
2015-05-22,0.038461538461538464
2015-05-25,0.03148964434915315
2015-05-26,0.025781540232139976
2015-05-27,0.021108139849770245
2015-05-28,0.017281883235277753
2015-05-29,0.037037037037037035
2015-06-01,0.030323361225110437
2015-06-02,0.024826668371690345
2015-06-03,0.020326356892371347
2015-06-04,0.01664181348582302
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,-0.03571428571428571
2015-06-15,-0.02924038403849935
2015-06-16,-0.023940001644129974
2015-06-17,-0.019600415574786655
2015-06-18,-0.016047463004186482
2015-06-19,-0.037037037037037035
2015-06-23,-0.030323361225110437
2015-06-24,-0.024826668371690345
2015-06-25,-0.020326356892371347
2015-06-26,-0.038461538461538464
2015-06-29,-0.03148964434915315
2015-06-30,-0.025781540232139976
2015-07-01,-0.021108139849770245
2015-07-02,-0.017281883235277753
2015-07-03,-0.04
2015-07-06,-0.032749230123119276
2015-07-07,-0.026812801841425572
2015-07-08,-0.021952465443761057
2015-07-09,-0.017973158564688865
2015-07-10,-0.041666666666666664
2015-07-13,-0.03411378137824924
2015-07-14,-0.027930001918151637
2015-07-15,-0.022867151503917764
2015-07-16,-0.018722040171550897
2015-07-17,-0.043478260869565216
2015-07-20,-0.03559698926426008
2015-07-21,-0.02914434982763649
2015-07-22,-0.023861375482348974
2015-07-23,-0.019536041918140068
2015-07-24,-0.045454545454545456
2015-07-27,-0.03721503423081736
2015-07-28,-0.03046909300161997
2015-07-29,-0.024945983458819383
2015-07-30,-0.020424043823510072
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.047619047619047616
2015-08-10,0.03898717871799913
2015-08-11,0.0319200021921733
2015-08-12,0.026133887433048873
2015-08-13,0.021396617338915312
2015-08-14,-0.045454545454545456
2015-08-17,-0.03721503423081736
2015-08-18,-0.03046909300161997
2015-08-19,-0.024945983458819383
2015-08-20,-0.020424043823510072
2015-08-21,0.047619047619047616
2015-08-24,0.03898717871799913
2015-08-25,0.0319200021921733
2015-08-26,0.026133887433048873
2015-08-27,0.021396617338915312
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-07,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.09090909090909091
2015-09-14,0.07443006846163472
2015-09-15,0.06093818600323994
2015-09-16,0.049891966917638766
2015-09-17,0.040848087647020144
2015-09-18,0.041666666666666664
2015-09-21,0.03411378137824924
2015-09-22,0.027930001918151637
2015-09-23,0.022867151503917764
2015-09-24,0.018722040171550897
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-08,0.0
2015-10-09,-0.12
2015-10-12,-0.09824769036935782
2015-10-13,-0.08043840552427671
2015-10-14,-0.06585739633128317
2015-10-15,-0.05391947569406658
2015-10-16,0.09090909090909091
2015-10-19,0.07443006846163472
2015-10-20,0.06093818600323994
2015-10-21,0.049891966917638766
2015-10-22,0.040848087647020144
2015-10-23,-0.041666666666666664
2015-10-26,-0.03411378137824924
2015-10-27,-0.027930001918151637
2015-10-28,-0.022867151503917764
2015-10-29,-0.018722040171550897
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.043478260869565216
2015-11-09,0.03559698926426008
2015-11-10,0.02914434982763649
2015-11-11,0.023861375482348974
2015-11-12,0.019536041918140068
2015-11-13,-0.041666666666666664
2015-11-16,-0.03411378137824924
2015-11-17,-0.027930001918151637
2015-11-18,-0.022867151503917764
2015-11-19,-0.018722040171550897
2015-11-20,-0.043478260869565216
2015-11-23,-0.03559698926426008
2015-11-24,-0.02914434982763649
2015-11-25,-0.023861375482348974
2015-11-26,-0.019536041918140068
2015-11-27,-0.045454545454545456
2015-11-30,-0.03721503423081736
2015-12-01,-0.03046909300161997
2015-12-02,-0.024945983458819383
2015-12-03,-0.020424043823510072
2015-12-04,-0.047619047619047616
2015-12-07,-0.03898717871799913
2015-12-08,-0.0319200021921733
2015-12-09,-0.026133887433048873
2015-12-10,-0.021396617338915312
2015-12-11,0.05
2015-12-14,0.0409365376538991
2015-12-15,0.03351600230178197
2015-12-16,0.02744058180470132
2015-12-17,0.022466448205861078
2015-12-18,0.047619047619047616
2015-12-21,0.03898717871799913
2015-12-22,0.0319200021921733
2015-12-23,0.026133887433048873
2015-12-24,0.021396617338915312
2015-12-25,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.045454545454545456
2016-01-11,0.03721503423081736
2016-01-12,0.03046909300161997
2016-01-13,0.024945983458819383
2016-01-14,0.020424043823510072
2016-01-15,0.043478260869565216
2016-01-18,0.03559698926426008
2016-01-19,0.02914434982763649
2016-01-20,0.023861375482348974
2016-01-21,0.019536041918140068
2016-01-22,0.041666666666666664
2016-01-25,0.03411378137824924
2016-01-26,0.027930001918151637
2016-01-27,0.022867151503917764
2016-01-28,0.018722040171550897
2016-01-29,0.04
2016-02-01,0.032749230123119276
2016-02-02,0.026812801841425572
2016-02-03,0.021952465443761057
2016-02-04,0.017973158564688865
2016-02-05,0.014715177646857694
2016-02-15,0.012047768476488082
2016-02-16,0.009863878557664258
2016-02-17,0.008075860719786216
2016-02-18,0.006611955528863462
2016-02-19,-0.15384615384615385
2016-02-22,-0.1259585773966126
2016-02-23,-0.1031261609285599
2016-02-24,-0.08443255939908098
2016-02-25,-0.06912753294111101
2016-02-26,0.09090909090909091
2016-02-29,0.07443006846163472
2016-03-01,0.06093818600323994
2016-03-02,0.049891966917638766
2016-03-03,0.040848087647020144
2016-03-04,0.041666666666666664
2016-03-07,0.03411378137824924
2016-03-08,0.027930001918151637
2016-03-09,0.022867151503917764
2016-03-10,0.018722040171550897
2016-03-11,-0.04
2016-03-14,-0.032749230123119276
2016-03-15,-0.026812801841425572
2016-03-16,-0.021952465443761057
2016-03-17,-0.017973158564688865
2016-03-18,-0.041666666666666664
2016-03-21,-0.03411378137824924
2016-03-22,-0.027930001918151637
2016-03-23,-0.022867151503917764
2016-03-24,-0.018722040171550897
2016-03-25,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.043478260869565216
2016-04-05,0.03559698926426008
2016-04-06,0.02914434982763649
2016-04-07,0.023861375482348974
2016-04-08,-0.041666666666666664
2016-04-11,-0.03411378137824924
2016-04-12,-0.027930001918151637
2016-04-13,-0.022867151503917764
2016-04-14,-0.018722040171550897
2016-04-15,0.08695652173913043
2016-04-18,0.07119397852852016
2016-04-19,0.05828869965527298
2016-04-20,0.04772275096469795
2016-04-21,0.039072083836280136
2016-04-22,0.08
2016-04-25,0.06549846024623855
2016-04-26,0.053625603682851145
2016-04-27,0.04390493088752211
2016-04-28,0.03594631712937773
2016-04-29,0.037037037037037035
2016-05-03,0.030323361225110437
2016-05-04,0.024826668371690345
2016-05-05,0.020326356892371347
2016-05-06,-0.07142857142857142
2016-05-09,-0.0584807680769987
2016-05-10,-0.04788000328825995
2016-05-11,-0.03920083114957331
2016-05-12,-0.032094926008372965
2016-05-13,-0.07692307692307693
2016-05-16,-0.0629792886983063
2016-05-17,-0.05156308046427995
2016-05-18,-0.04221627969954049
2016-05-19,-0.03456376647055551
2016-05-20,-0.041666666666666664
2016-05-23,-0.03411378137824924
2016-05-24,-0.027930001918151637
2016-05-25,-0.022867151503917764
2016-05-26,-0.018722040171550897
2016-05-27,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,-0.043478260869565216
2016-06-06,-0.03559698926426008
2016-06-07,-0.02914434982763649
2016-06-08,-0.023861375482348974
2016-06-13,-0.019536041918140068
2016-06-14,-0.01599475831180184
2016-06-15,-0.013095400517921827
2016-06-16,-0.010721607127895931
2016-06-17,0.09090909090909091
2016-06-20,0.07443006846163472
2016-06-21,0.06093818600323994
2016-06-22,0.049891966917638766
2016-06-23,0.040848087647020144
2016-06-24,0.041666666666666664
2016-06-27,0.03411378137824924
2016-06-28,0.027930001918151637
2016-06-29,0.022867151503917764
2016-06-30,0.018722040171550897
2016-07-01,-0.08
2016-07-04,-0.06549846024623855
2016-07-05,-0.053625603682851145
2016-07-06,-0.04390493088752211
2016-07-07,-0.03594631712937773
2016-07-08,-0.08695652173913043
2016-07-11,-0.07119397852852016
2016-07-12,-0.05828869965527298
2016-07-13,-0.04772275096469795
2016-07-14,-0.039072083836280136
2016-07-15,0.047619047619047616
2016-07-18,0.03898717871799913
2016-07-19,0.0319200021921733
2016-07-20,0.026133887433048873
2016-07-21,0.021396617338915312
2016-07-22,-0.045454545454545456
2016-07-25,-0.03721503423081736
2016-07-26,-0.03046909300161997
2016-07-27,-0.024945983458819383
2016-07-28,-0.020424043823510072
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,-0.023809523809523808
2016-08-15,-0.019493589358999565
2016-08-16,-0.01596000109608665
2016-08-17,-0.013066943716524436
2016-08-18,-0.010698308669457656
2016-08-19,-0.024390243902439025
2016-08-22,-0.01996904275799956
2016-08-23,-0.0163492694155034
2016-08-24,-0.013385649660829913
2016-08-25,-0.010959243027249307
2016-08-26,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.05
2016-09-05,0.0409365376538991
2016-09-06,0.03351600230178197
2016-09-07,0.02744058180470132
2016-09-08,0.022466448205861078
2016-09-09,0.09523809523809523
2016-09-12,0.07797435743599826
2016-09-13,0.0638400043843466
2016-09-14,0.052267774866097745
2016-09-19,0.042793234677830624
2016-09-20,0.035036137254423075
2016-09-21,0.028685163039257333
2016-09-22,0.02348542513729585
2016-09-23,-0.08695652173913043
2016-09-26,-0.07119397852852016
2016-09-27,-0.05828869965527298
2016-09-28,-0.04772275096469795
2016-09-29,-0.039072083836280136
2016-09-30,-0.09523809523809523
2016-10-10,-0.07797435743599826
2016-10-11,-0.0638400043843466
2016-10-12,-0.052267774866097745
2016-10-13,-0.042793234677830624
2016-10-14,0.05263157894736842
2016-10-17,0.043091092267262196
2016-10-18,0.035280002422928385
2016-10-19,0.028884822952317177
2016-10-20,0.023648892848274816
2016-10-21,0.05
2016-10-24,0.0409365376538991
2016-10-25,0.03351600230178197
2016-10-26,0.02744058180470132
2016-10-27,0.022466448205861078
2016-10-28,0.047619047619047616
2016-10-31,0.03898717871799913
2016-11-01,0.0319200021921733
2016-11-02,0.026133887433048873
2016-11-03,0.021396617338915312
2016-11-04,0.09090909090909091
2016-11-07,0.07443006846163472
2016-11-08,0.06093818600323994
2016-11-09,0.049891966917638766
2016-11-10,0.040848087647020144
2016-11-11,0.020833333333333332
2016-11-14,0.01705689068912462
2016-11-15,0.013965000959075819
2016-11-16,0.011433575751958882
2016-11-17,0.009361020085775449
2016-11-18,-0.02040816326530612
2016-11-21,-0.016708790879142486
2016-11-22,-0.013680000939502843
2016-11-23,-0.01120023747130666
2016-11-24,-0.009169978859535133
2016-11-25,-0.0075077436973763735
2016-11-28,-0.006146820651269429
2016-11-29,-0.005032591100849111
2016-11-30,-0.0041203371019317425
2016-12-01,-0.0033734466983997248
2016-12-02,0.08333333333333333
2016-12-05,0.06822756275649848
2016-12-06,0.055860003836303275
2016-12-07,0.04573430300783553
2016-12-08,0.037444080343101795
2016-12-09,0.07692307692307693
2016-12-12,0.0629792886983063
2016-12-13,0.05156308046427995
2016-12-14,0.04221627969954049
2016-12-15,0.03456376647055551
2016-12-16,-0.05357142857142857
2016-12-19,-0.043860576057749026
2016-12-20,-0.03591000246619496
2016-12-21,-0.029400623362179985
2016-12-22,-0.024071194506279724
2016-12-23,0.09433962264150944
2016-12-26,0.07723875029037565
2016-12-27,0.06323774019204145
2016-12-28,0.05177468265037985
2016-12-29,0.04238952491671902
2016-12-30,0.034482758620689655
2017-01-03,0.02823209493372351
2017-01-04,0.02311448434605653
2017-01-05,0.01892453917565608
2017-01-06,-0.016666666666666666
2017-01-09,-0.013645512551299697
2017-01-10,-0.011172000767260656
2017-01-11,-0.009146860601567107
2017-01-12,-0.007488816068620359
2017-01-13,0.03389830508474576
2017-01-16,0.027753584850101078
2017-01-17,0.022722713424936928
2017-01-18,0.018603784274373775
2017-01-19,0.015231490309058357
2017-01-20,0.14754098360655737
2017-01-23,0.1207963406180629
2017-01-24,0.09889967892329105
2017-01-25,0.08097220860403669
2017-01-26,0.0662944373287704
2017-02-03,0.05427729459906526
2017-02-06,0.044438490282128165
2017-02-07,0.03638315861433537
2017-02-08,0.029788010851670467
2017-02-09,0.02438836055728326
2017-02-10,-0.14285714285714285
2017-02-13,-0.1169615361539974
2017-02-14,-0.0957600065765199
2017-02-15,-0.07840166229914662
2017-02-16,-0.06418985201674593
2017-02-17,-0.03333333333333333
2017-02-20,-0.027291025102599394
2017-02-21,-0.02234400153452131
2017-02-22,-0.018293721203134213
2017-02-23,-0.014977632137240718
2017-02-24,-0.034482758620689655
2017-02-27,-0.02823209493372351
2017-02-28,-0.02311448434605653
2017-03-01,-0.01892453917565608
2017-03-02,-0.015494102210938674
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.03571428571428571
2017-03-13,0.02924038403849935
2017-03-14,0.023940001644129974
2017-03-15,0.019600415574786655
2017-03-16,0.016047463004186482
2017-03-17,-0.05172413793103448
2017-03-20,-0.042348142400585265
2017-03-21,-0.03467172651908479
2017-03-22,-0.028386808763484123
2017-03-23,-0.02324115331640801
2017-03-24,-0.03636363636363636
2017-03-27,-0.029772027384653885
2017-03-28,-0.024375274401295974
2017-03-29,-0.019956786767055503
2017-03-30,-0.016339235058808056
2017-03-31,-0.018867924528301886
2017-04-05,-0.015447750058075128
2017-04-06,-0.012647548038408288
2017-04-07,-0.057692307692307696
2017-04-10,-0.04723446652372972
2017-04-11,-0.03867231034820996
2017-04-12,-0.03166220977465537
2017-04-13,-0.02592282485291663
2017-04-14,-0.04081632653061224
2017-04-17,-0.03341758175828497
2017-04-18,-0.027360001879005686
2017-04-19,-0.02240047494261332
2017-04-20,-0.018339957719070266
2017-04-21,-0.06382978723404255
2017-04-24,-0.052259409770935
2017-04-25,-0.04278638591716846
2017-04-26,-0.03503052996344849
2017-04-27,-0.028680572177694992
2017-04-28,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.022727272727272728
2017-06-05,0.01860751711540868
2017-06-06,0.015234546500809985
2017-06-07,0.012472991729409692
2017-06-08,0.010212021911755036
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.022222222222222223
2017-06-26,0.01819401673506626
2017-06-27,0.014896001023014208
2017-06-28,0.01219581413542281
2017-06-29,0.009985088091493812
2017-06-30,0.0
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.08695652173913043
2017-07-10,0.07119397852852016
2017-07-11,0.05828869965527298
2017-07-12,0.04772275096469795
